review_id,rating,num_sentences,v_first,v_last,v_peak,v_trough,a_first,a_last,a_peak,delta_v,arc_type,q_first,q_last,first_sentence,last_sentence
19871,5,2,0.4404,0.6476,0.6476,0.4404,0.11333333333333334,0.22000000000000003,0.22000000000000003,0.20719999999999994,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,From online scheduling to in person service our family could not have asked for a better e,It was outstanding!
19872,5,5,0.8129,0.4019,0.8129,0.0,0.12666666666666668,0.06,0.4733333333333334,-0.411,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,My family is so thankful and excited to have gone on the Denali flight and glacier landing,Definitely do the glacier landing if you have the time.
19873,5,4,0.0,0.5983,0.5983,0.0,0.6266666666666667,0.22666666666666668,0.6266666666666667,0.5983,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,The view was spectacular!,Definitely worth our time!
19874,5,10,0.5255,0.5461,0.8606,-0.4717,0.33999999999999997,0.22000000000000003,0.5,0.020600000000000063,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,If I had to choose only one thing from our trip to Alaska to tell friends that they must d,and THANK YOU!
19875,5,3,0.5859,0.7645,0.7645,-0.296,0.5,0.5,0.5,0.17859999999999998,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was such an amazing experience and one we will remember for a life time.,The flight from the landing on the glacier was amazing and I’d highly recommend this trip.
19876,5,5,0.6239,0.7171,0.7171,0.2714,0.6733333333333333,0.28,0.7,0.09319999999999995,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Every aspect of the trip from booking to the experience was amazing!,I felt safe the entire time and would highly recommend this tour!
19877,5,5,0.6239,0.5413,0.7964,0.0,0.6266666666666667,0.08666666666666667,0.6266666666666667,-0.0826,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,What an amazing experience!,This was the highlight of our  Alaska vacation and highly recommended to all.
19878,5,3,0.8225,0.3291,0.8225,0.3291,0.08666666666666667,0.05333333333333334,0.12,-0.4934,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We were blessed by perfect weather and the flight was bucket list material.,This cost a lot but was worth it.
19879,5,8,0.5859,0.7964,0.886,0.0,0.5266666666666667,0.46,0.5266666666666667,0.21050000000000002,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"We did the Summit Tour on June 5, 2021 on the most clearest of days at the Summit, and wha",Kudos to Talkeetna Air Taxi and our amazing pilot.
19880,5,11,0.5093,0.4201,0.7056,-0.4215,0.7133333333333334,0.020000000000000004,0.7133333333333334,-0.0892,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,My family and I chose the Grand Denali flightseeing tour with the glacier landing and our ,Highly recommend them.
19881,5,3,0.6249,0.6237,0.6249,-0.3412,0.05333333333333334,0.14666666666666667,0.14666666666666667,-0.0011999999999999789,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Great pilot and the glacier landing was incredible.,"They were very helpful in giving us advice on how to dress, and for anyone who wasn't prep"
19882,5,6,0.5838,0.69,0.69,0.0,0.25333333333333335,0.2733333333333333,0.6866666666666668,0.10619999999999996,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Very exciting and once in a lifetime experience!,This is great if you want to see mountains up close!
19883,5,2,0.3384,0.6239,0.6239,0.3384,0.06,0.29333333333333333,0.29333333333333333,0.28550000000000003,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Very well run operation and they were extremely accommodating.,"Regardless of the flight option you select, the glacier landing is an absolute must- wow!"
19884,4,6,-0.8847,0.6369,0.6369,-0.8847,0.16000000000000003,0.04000000000000001,0.16000000000000003,1.5216,Arc 1: Fear-to-Awe Rescued Arc (Q2 -> Q1),Q2_Fear,Q1_Awe,"We had booked the summit Tour with glacier landing but unfortunately due to bad weather, t",Definitely recommend the flight-seeing tour.
19885,5,4,0.0,0.4201,0.7783,0.0,0.013333333333333334,0.03333333333333333,0.13333333333333333,0.4201,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Exceptional service.,Would highly recommend this trip.
19886,5,8,0.0,0.8932,0.9029,0.0,0.08000000000000002,0.30000000000000004,0.9066666666666667,0.8932,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,43 years ago I climbed Denali and had not seen it since.,Good hint: volunteer to sit up front in the copilot seat - best view and fun!
19887,5,7,0.0,0.474,0.884,0.0,0.06,0.23333333333333334,0.49333333333333335,0.474,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,We came here to see Denali via air taxi.,We highly recommend this trip!
19888,5,4,0.3164,0.8172,0.8172,0.3164,0.33333333333333337,0.30000000000000004,0.33333333333333337,0.5008,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Went up with my dad over Spring Break and had the chance to do the Glacier landing which w,"Definitely worth the trip and the glacier landing, we were thinking about skipping it but "
19889,5,3,0.7549,0.0,0.7549,0.0,0.15333333333333335,0.26666666666666666,0.26666666666666666,-0.7549,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,"This was my third time using TAT for climbing/skiing support in the Alaska Range and, like",I will continue to fly with them on future trips!
19890,5,4,0.6588,0.6351,0.7145,0.555,0.6133333333333333,0.23333333333333334,0.6133333333333333,-0.023700000000000054,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,AWESOME TRIP!,Definitely worth the $$ and memories!!
19891,5,4,0.7645,0.8104,0.8104,0.4404,0.5066666666666667,0.0,0.5066666666666667,0.04590000000000005,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was an absolutely amazing experience I would recommend to anyone visiting Talkeetna i,The staff at Talkeetna Air Taxi were very welcoming and helpful in ensuring the tour would
19892,5,4,0.5948,0.474,0.5948,0.3804,0.10666666666666667,0.21333333333333335,0.21333333333333335,-0.12080000000000002,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Friendly and accommodating staff and all star pilot made for a Denali flight I’ll never fo,Highly recommend!
19893,5,6,0.6157,-0.5719,0.8462,-0.5719,0.06,0.05333333333333334,0.5266666666666667,-1.1876,Arc 3: Expectation Disappointment Arc (Q1 -> Q3),Q1_Awe,Q3_Disappointment,We are VERY glad we went with Talkeetna Air Taxi.,"No doubt, this is the company to use."
19894,5,8,-0.1027,0.0,0.8377,-0.1027,0.07333333333333333,0.20666666666666667,0.20666666666666667,0.1027,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q2_Fear,Q3_Disappointment,It would be hard to overstate how incredible this trip was.,10/10!
19895,5,9,0.6239,0.34,0.7889,-0.7359,0.66,0.08666666666666667,0.66,-0.2839,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We had an amazing experience on our flightseeing tour!,"This was our first time in Alaska, and the flightseeing was the highlight of our trip."
19896,5,6,0.3724,0.0,0.6249,0.0,0.10666666666666667,0.22666666666666668,0.4066666666666667,-0.3724,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,You cannot go wrong snagging a flight to the Alaska Mountain Range and Denali up close.,Cannot wait to return!
19897,5,5,0.5719,0.3612,0.6249,0.0,0.16666666666666669,0.06666666666666667,0.44000000000000006,-0.21069999999999994,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Eric, my son, Tina his wife, and I were happy that we had added a Talkeetna Air Taxi fligh","The only words I could utter were ""Thank You, God""."
19898,5,4,0.2023,0.7227,0.7227,0.0,0.03333333333333333,0.10666666666666667,0.10666666666666667,0.5204,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Top thing our teens did.,We were lucky to get an upgrade but no matter what you book you’ll love it.
19899,5,6,0.6239,0.474,0.9081,-0.128,0.6266666666666667,0.26,0.6266666666666667,-0.14990000000000003,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,What an amazing day!,If you’re considering this company I highly recommend!
19900,5,7,0.5487,0.4199,0.9022,-0.4957,0.3466666666666667,0.23333333333333334,0.6133333333333334,-0.12879999999999997,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"I've been to Alaska many times, my mom is even from there, but had never been able to take",Thank you so much TAT!
19901,5,13,0.0,0.5574,0.7645,-0.34,0.07333333333333333,0.05333333333333334,0.4733333333333334,0.5574,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,My Dad and I spent 10 days in Alaska in July 2020.,I strongly recommend scheduling with Talkeetna Air Taxi.
19902,5,3,0.6239,0.0,0.6239,0.0,0.6066666666666667,0.06,0.6066666666666667,-0.6239,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,Amazing!,A memory i'll have with my family forever.
19903,5,4,0.0,0.5719,0.7469,-0.1531,0.08666666666666667,0.04000000000000001,0.5333333333333333,0.5719,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,The third week of July 2020 we scheduled a flight with a glacier landing.,The flight and the people were excellent.
19904,5,3,0.0,0.5411,0.6249,0.0,0.06666666666666667,0.2733333333333333,0.44000000000000006,0.5411,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Our group of 8 booked a glacier landing on Denali.,"If you want to truly experience Denali, you have to do this flight!"
19905,5,3,0.0,0.474,0.6115,0.0,0.08000000000000002,0.22666666666666668,0.22666666666666668,0.474,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,"Was in Talkeetna on the fourth of July, took the flight onto the glacier.",Fully recommend to everyone!
19906,5,6,0.5719,0.7691,0.9766,-0.4939,0.04000000000000001,0.26,0.7066666666666668,0.19720000000000004,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Everyone was wonderful especially our pilot.,I highly recommend and I would definitely do it again!!!!
19907,5,5,0.0,0.5719,0.8074,0.0,0.05333333333333334,0.12666666666666668,0.66,0.5719,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,"This is a ""must do"" event in Talkeetna.","The glacier landing is a wonderful addition, being able to land on the glacier and experie"
19908,5,3,0.7003,0.636,0.7003,0.6249,0.06,0.25333333333333335,0.25333333333333335,-0.06430000000000002,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Beautiful scenery and the glacier landing was worth it.,My family and I loved everything about it!
19909,5,7,-0.1511,0.0,0.6249,-0.1511,0.16666666666666669,0.43333333333333335,0.5466666666666666,0.1511,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q2_Fear,Q3_Disappointment,"When we got to the airport, the weather was ""iffy"", and we were told that we might not see",The experience was just phenomenal.
19910,5,2,0.0,0.0,0.0,0.0,0.02666666666666667,0.10666666666666667,0.10666666666666667,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,An Alaska must see.,"Our pilot was very knowledgeable, was patience and made the sight seeing a once in a lifet"
19911,5,3,0.0,0.5574,0.6588,0.0,0.4733333333333334,0.04666666666666667,0.4733333333333334,0.5574,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,The trip to the glacier was spectacular as were the views of Denali.,I strongly recommend this trip and this provider.
19912,5,3,0.6369,0.0,0.6369,0.0,0.09333333333333334,0.04666666666666667,0.09333333333333334,-0.6369,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,Our trip was the best thing we did on our 14 day stay in Alaska.,You MUST do this if you are visiting.
19913,5,5,0.0,-0.3595,0.7269,-0.3595,0.21333333333333335,0.26,0.26,-0.3595,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,I have traveled with TAT in many capacities: planes landed on the Ruth for a personal ski ,There's no one I'd rather fly with!
19914,5,4,0.0,0.87,0.87,0.0,0.06666666666666667,0.5466666666666666,0.5466666666666666,0.87,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,The Mountain Voyager Flight with Glacier Landing was a 10/10.,"Amazing Experience flying over the Alaskan Range and seeing Denali up close, can’t think o"
19915,5,4,0.25,0.7574,0.8126,0.25,0.1,0.24000000000000002,0.6000000000000001,0.5074,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"Because of clouds, we knew we would have the only chance of seeing Denali was by airplane.",Thank you for a wonderful experience!
19916,5,4,0.5859,0.474,0.9477,0.0,0.4266666666666667,0.21333333333333335,0.4266666666666667,-0.1119,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,The flight was amazing.,Highly recommend!
19917,5,2,0.0,0.836,0.836,0.0,0.12,0.04000000000000001,0.12,0.836,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Wrangell SE is massive and flying over  it for 70 minutes only covers a small but incredib,Great pilot and a lovely day.
19918,5,15,0.6486,0.4199,0.8622,0.0,0.19333333333333336,0.23333333333333334,0.49333333333333335,-0.22869999999999996,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"My girlfriend and I spent two weeks traveling throughout Alaska, and this was the highligh",10 out of 10 would recommend!
19919,5,7,0.656,-0.416,0.7783,-0.416,0.06666666666666667,0.24666666666666667,0.8866666666666667,-1.072,Arc 3: Expectation Disappointment Arc (Q1 -> Q3),Q1_Awe,Q3_Disappointment,The staff and pilot were so kind and attentive to us.,Nor the kindness you extended to us!
19920,5,6,0.0,0.4201,0.636,0.0,0.24666666666666667,0.02666666666666667,0.25333333333333335,0.4201,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,This flightseeing tour is a must-do!,I highly recommend TAT.
19921,5,4,0.5719,0.0,0.6249,0.0,0.02666666666666667,0.013333333333333334,0.04666666666666667,-0.5719,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,The experience was excellent.,Coach Rumley
19922,4,5,0.8588,0.34,0.8588,-0.6956,0.10666666666666667,0.1,0.2466666666666667,-0.5187999999999999,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was the absolute highlight of our trip.....the inside booking staff was incredibly fr,I think if it had been under normal circumstances I would have easily given 5 stars.
19923,5,9,-0.1531,0.0,0.6369,-0.1531,0.16000000000000003,0.06,0.16000000000000003,0.1531,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q2_Fear,Q3_Disappointment,"During these uncertain times, Talkeetna Air Taxi was spot on about carrying out the COVID-",I didn’t know it’s what I always wanted.
19924,5,4,0.0,0.7845,0.7845,0.0,0.03333333333333333,0.03333333333333333,0.04000000000000001,0.7845,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,our third flight to denali.,wonderful service and friendly personnel.
19925,5,5,0.6588,0.4753,0.7133,0.4753,0.32666666666666666,0.26,0.7666666666666666,-0.18350000000000005,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,We recently took a flight seeing tour over Denali National Park and it was definitely a hi,"If you have to opportunity to take this tour, you must!"
19926,5,10,0.6892,0.2944,0.8341,0.0,0.28,0.03333333333333333,0.54,-0.39480000000000004,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,The entire flight experience was superb from the wait to my flight and landing!!,It will be totally worth it.
19927,5,3,0.0,0.0,0.0,0.0,0.09333333333333334,0.02666666666666667,0.09333333333333334,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,Talkeetna is unique and as much a part of the visit as flying around Denali.,Stay in a B&B.
19928,5,2,0.5859,0.4019,0.5859,0.4019,0.5466666666666666,0.06,0.5466666666666666,-0.184,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,Even though we had white out conditions and couldn't land on the glacier the flight was st,We will definitely be back to do it again.
19929,5,3,0.0,0.4559,0.7506,0.0,0.05333333333333334,0.26,0.26,0.4559,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,The pilot was so accommodating to my wife.,This flight was the highlight of our Alaskan trip!!
19930,5,2,0.0,0.4404,0.4404,0.0,0.1,0.08000000000000002,0.1,0.4404,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,"I’m an outdoorsman, I’ve done some hang gliding, caving, rock climbing, rafting and kayaki",This was better than all of that especially landing on the glacier
19931,5,11,0.0,0.6124,0.6124,-0.2176,0.04666666666666667,0.10666666666666667,0.4733333333333334,0.6124,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,That’s what this entire experience was.,"The glaciers are disappearing, and being on top of one first hand is an ethereal experienc"
19932,5,12,-0.2732,0.0,0.923,-0.2732,0.06,0.26,0.7266666666666668,0.2732,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q2_Fear,Q3_Disappointment,Pre-planning excursions conditional on weather is a risk.,I will fly Talkeetna again for that glacier landing!
19933,5,2,0.0,0.7233,0.7233,0.0,0.04666666666666667,0.06,0.06,0.7233,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,Intimate view of the Denali Mountain range.,One of the most fantastic experiences & worth every cent.
19934,4,3,0.9062,0.3612,0.9062,0.3612,0.11333333333333334,0.02666666666666667,0.11333333333333334,-0.5449999999999999,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,"We had a wonderful flight around the beautiful mountain, day was excellent and so was the ",Thank you so much
19935,5,5,0.34,0.2263,0.8176,0.0,0.05333333333333334,0.020000000000000004,0.43333333333333335,-0.11370000000000002,Arc 2: Sustained Awe & Joy Arc (Q1 -> Q1),Q1_Awe,Q1_Awe,This was the highlight of our Alaskan vacation.,Worth the money.
19936,5,4,0.0,0.3612,0.6582,0.0,0.03333333333333333,0.013333333333333334,0.06666666666666667,0.3612,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q1_Awe,It's a memorable ride.,Thank you.
19937,5,3,0.0,0.0,0.0,0.0,0.07333333333333333,0.25333333333333335,0.25333333333333335,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,This was one of the coolest experiences I’ve ever had.,This is a must do when in Alaska!
19938,5,4,0.0,0.0,0.5229,0.0,0.23333333333333334,0.20666666666666667,0.28,0.0,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Neutral,Q3_Disappointment,a once in a lifetime experience!!!,go go go !!!!
19939,5,4,0.636,0.0,0.6688,0.0,0.24666666666666667,0.22666666666666668,0.68,-0.636,Arc 4: Relieved Tranquility Arc (Q2 -> Q4),Q1_Awe,Q3_Disappointment,A magnificent tour of the Denali peaks!,A very memorable experience!
