review_id,rating,review_title,review_text
review_bac13c9a9386a88188d1e7a5,5,Loved Our Flight!,"Air Ventures Hawaii gave us a wonderful experience.  Our pilot JT was very professional...and fun at the same time.  He was very knowledgeable about all of the sights we were seeing.  He also did a great job keeping the plane stable even though it was a bit windy out.  One person in our group was generally a little fearful about flying.  JT made sure that all of us had a great, memorable experience.  Our next visit will include a flight with their bi-plane!!"
review_c49c1bae2d0fcefa29bc625f,5,A Great Fly-Over,"Last year we had the amazing experience of flying with Eric in the airplane...wonderful!
This year we flew with Kevin in the Waco...truly a fun time!  It was more difficult getting good camera shots from the biplane, but we decided beforehand to have a GoPro attached...good choice!  Kevin gave us a thorough fly-over of Kauai...made even more spectacular by the hundreds of waterfalls from the previous night's rain!  AirVentures is a first-rate company with impressive staff!"
review_53953ac1fb06c1e650e85706,5,Awesome Tour,Pilot was outstanding and did an excellent job of narrating.  It was such an awesome view and tour of Kauai.  It was far better than the helicopter tour.
review_3fa51d811822447e11a9c247,5,Once in a lifetime experience,Amazing views of spectacular scenery. Best way to see the Maze District and the confluence of the Colorado and Green Rivers in Canyonlands National Park. Very friendly and knowledgeable pilots and staff. And experience our kids will never forget.
review_0c9c259281e908f2d70d11c5,5,Amazingly wonderful glacier landing plane ride,"Worth EVERY dollar!  This is a most incredible experience. The views are unforgettable. The feelings you get are phenomenal! These guys are the best!! If you do nothing else in Alaska and only this ride, you will have had the experience of a lifetime. Go early and pay the extra for landing on a glacier. Book this ahead of time, it fills up fast."
review_15c85c8842a5af812e4b69d8,5,Outstanding Tour!!!,"This was an amazing tour and worth every bit of the cost.  The only way to see this beautiful island!  Our pilot, Bruce was knowledgeable, friendly and professional.
Best part of our vacation so far!  This is a “must do”!"
review_0fd62b59dfddedcc4ce37b1b,5,A memorable 50th birthday,"We arrived in good time and after  paying and being weighed for the correct distribution within the helicopter, we sat and waited for the 3 other passengers. The area you sit and wait has a variety of tshirts, baseball caps and other souvenirs, the seating is comfortable and the whole area clean and spacious. The staff were all very friendly and accommodating. I explained that as I can suffer with claustrophobia, if possible could they place me near the side not in the middle. The other three passengers only just made it in time. As we were on the 4pm flight and they have to clear the canyon by 5pm, the staff told us if they hadn't been on time, they would have taken off without them. We were relieved as it is expensive and we wouldn't have wanted to have our experience, which we had looked forward to for so long, cut short. Our pilot was Brad, a lovely person who we felt completely comfortable and confident with. We were given the safety briefing and got on board. I was thrilled to find that I was seated at the front next to the door, fabulous views. Not sure if this was after my request or just luck :-) We took off and flew over the pine forest. As I have never been in a helicopter before I wasn't sure what to expect. It was a lot smoother than I thought it would be, I felt comfortable and safe. We approached the canyon with Brad saying that if we had a camera, turn it on now. I took a video with my phone. As we approached and then flew out over the canyon everyone just said ....WWWOOOOAHHHHH. It was like the bottom just dropped out of your world, incredible. no amount of words can describe it really, no amount of looking at photos, you just have to see it for yourself. Brad was excellent, giving commentary on points of interest and answering our questions, which he encouraged us to do. As I just couldn't get perspective on the immensity of it all, I pointed out a particular elevation and asked Brad how tall it was. He answered, 3 Empire State buildings. That gave us all perspective and helped us understand the size of the canyon, just amazing. The whole flight was just fantastic. My only minus point was that as we had opted for the 4pm flight, the sun was low (we wanted a later flight to get the shades and colours) and at times washed out the colours on the way back, but by no means diluted the experience. Brad flew a couple of times into shade to give us the best possible experience. We landed and photos were taken with the copter. All in all an unforgettable experience and what a way to spend my 50th birthday. I would heartily recommend this company to anyone wanting this flight over the Canyon. Just wonderful!"
review_f6cb3ffcbd7b9c63646fbd75,5,Totally worth it!,Awesome once in a lifetime experience ! We upgraded to the glacier landing and it was totally worth it! Breath taking views of the mountains! Pilot was great and flight was smooth. This is a must do in Talkeetna M
review_7d980e156efab07e685e6ae3,5,A must for your visit to Miami,"Great company, great pilot, and amazing experience.  You simply cannot go wrong!  Did the Stiltsville tour."
review_c35eb8246107d2b9f5a498f1,5,A Stunning Adventure,"What an incredible experience! My husband and I were lucky enough to go on the 'Summit Tour with Glacier Landing,' and it was an experience we won't soon forget. The folks in the office were very knowledgeable in answering our questions. We were concerned about the weather, but they said it changes so frequently and to be patient. Sure enough, about 10 minutes before our check-in the skies opened up, and we were cleared to get up to the summit. Do understand that they can't control the weather but really try to work with you to get you the best option to see Denali. Our pilot (I forget his name) was great as well. Peppered in enough fasts so we knew what was going on but didn't chatter the whole time. He really let us soak in the moment. He also provided one of the smoothest rides!"
