user_name,user_location,rating,rating_text,review_title,review_text,trip_type,helpful_votes,published_date,tour_name,has_photo,language,is_english,user_city,user_state,user_country,is_us_domestic,review_word_count,review_char_count,title_word_count,exclamation_count,uppercase_ratio,sentiment_polarity,sentiment_pos,sentiment_neg,safety_assurance,fear_anxiety,thrill_arousal,flow_experience,fear_trans,safety_mention,helicopter_comparison,price_value_mention,coast_mention,canyon_mention,waterfall_mention,wildlife_mention,weather_mention,flight_crew_mention,ground_staff_mention,companion_mention,pilot_mention,staff_service_mention,guide_mention,pilot_service_mention,sentiment_pre_but,sentiment_post_but,has_adversative_conjunction,discourse_shift_pos2neg,discourse_shift_neg2pos,pilot_sentiment,pilot_pos,pilot_neg,weather_sentiment,weather_pos,weather_neg,ground_staff_sentiment,ground_staff_pos,ground_staff_neg,price_value_sentiment,price_value_pos,price_value_neg,scenery_sentiment,scenery_pos,scenery_neg,special_occasion,aircraft_type
tomkeyes1952,"Seminole, TX",5,May 2023,First time helicopter tour,"My wife’s first helicopter ride was a great delight for her. Michael gave us a smooth ride, and was very informative. Being in a helicopter we were able to get lower, and closer to the formations. Only regret it was only 20 minutes, but it was worth every penny.",Unknown,0,2023-05-27,44_470_Retail Air Adventures_2025-03-06,0,English,1,Seminole,TX,United States,1,49,262,4,0,0.015267175572519083,0.5927,0.142,0.068,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6124,0.3291,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1154,1,0,0.0,0,0,0,Airplane
Chris A,"Knoxville, TN",5,Jul 2012 • Couples,Unlucky and Frustrated,"No fault of K2 Aviation, we just went on the wrong day - wrong week - wrong year.  Cloud cover kept us from doing much more than seeing two glaciers.  No landing.  Awesome views of glaciers and moraine and the terrain to and from Talkeetna.  Kevin did the best he could in a shorter flight than planned.  We did see a black bear.  Limited photos.  Just unlucky, frustrated and disappointed on our once in a lifetime visit to Alaska.  We were in the Talkeetna and Denali N.P. area for five days and never saw Denali.  Maybe we will catch a glimpse when we return to Anchorage next week via the Glenn Highway.",Couples,0,2012-07-20,K2 Aviation,0,English,1,Knoxville,TN,United States,1,112,607,3,0,0.036243822075782535,-0.926,0.065,0.194,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.926,-0.926,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6249,1,0,0,Other/Unspecified
789maria,"Eketahuna, New Zealand",5,Aug 2014 • Couples,Rendered Me Speechless.,"A fantastic experience.  We flew from Henderson in a small plane, flying over Lake Mead and the Hoover Dam over the Mojave Desert.  Our pilots were fantastic, allowing us to visit them in the cockpit and get a birds eye view.  Transfer to the chopper was seamless, with a short wait in a very comfortable lounge.  After safety briefing, off we went.  This was the most amazing flight and I must say that once we caught our first glimpse of the canyon, I started to sob and was unable to stop.
The beauty and immensity of this place in indescribable.  After our 25minute flight, we bussed to the Grand Canyon National Park and had a very nice boxed lunch.  Plenty of time here to wander about and some great photo opportunities and viewing points to enjoy.
A must do experience.",Couples,0,2014-10-18,10-1549_Marverick Helicopter_attraction_review_2025-02-27,1,English,1,Eketahuna,,New Zealand,0,140,777,3,0,0.029601029601029602,0.9875,0.235,0.026,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9875,0.9875,0,0,0,0.5574,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5028333333333334,1,0,0,Helicopter
JETWIS,"Eau Claire, WI",5,Jul 2016 • Couples,BEST VIEW OF DENALI,"Wonderful pilot!!! He was very informative of the glaciers and mountains we were viewing along the way.  Would do this again in a heartbeat.  Stunning vistas!  My husband said that this was the highlight of our trip to Alaska.  We went right over the top of Mt. Denali with the ""Summit Tour"".",Couples,0,2016-08-07,K2 Aviation,0,English,1,Eau Claire,WI,United States,1,52,292,4,4,0.03767123287671233,0.8926,0.199,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.8926,0.8926,0,0,0,0.5719,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,Other/Unspecified
Q6620OIjudyl,"Toronto, Ontario",5,Aug 2016 • Family,Talkeetna Air Taxi flight with a glacier landing,Leanne the pilot was exceedingly professional and knowledgeable.  She obviously knew the area very well and was an excellent pilot.  We had no worries or concerns and could enjoy our adventure to the fullest.,Family,0,2016-09-15,Talkeetna Air Taxi,0,English,1,Toronto,,Ontario,0,34,208,8,0,0.014423076923076924,0.7645,0.26,0.112,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.7645,0.7645,0,0,0,0.3632,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
Stacy,,5,,Spectacular!,"What a wonderful experience! The colors, the land, the history and the hospitality can not be beat.  The most pleasant plane adventure ever.",Unknown,0,2022-03-15,32_2137_Maui Plane Rides_2025-03-04,0,English,1,,,Unknown,0,23,140,1,1,0.02142857142857143,0.8793,0.348,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8793,0.8793,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
Kevin M,Minneapolis,5,May 2021,Highly Recommend!,"Very well run operation and they were extremely accommodating.  Regardless of the flight option you select, the glacier landing is an absolute must- wow!",Unknown,0,2021-05-28,Talkeetna Air Taxi,0,English,1,Minneapolis,,Unknown,0,24,153,2,1,0.013071895424836602,0.7569,0.228,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7569,0.7569,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5859,1,0,0,Airplane
carleyknudson,,5,Oct 2022,Most magnificent joy ride over the bay,"We had a hilarious, informative tour guide and the most accommodating staff. We got to see the gorgeous sights around the city and Marin. I would most definitely recommend!",Unknown,0,2022-10-04,36_854_Seaplane Adventures_2025-03-04,0,English,1,,,Unknown,0,29,172,7,1,0.023255813953488372,0.9147,0.357,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.9147,0.9147,0,0,0,0.0,0,0,0.0,0,0,0.4019,1,0,0.0,0,0,0.0,0,0,0,Airplane
Allison0411,"Harrisburg, NC",5,Jun 2013 • Family,AWESOME,"My family and I had a great time on this air tour around Kauai.  The views were unbelievable.  Dori and Josh were GREAT too!  Dori checked us in, talked to us a little bit about the course our plane would be taking, and she took a few family photos of us in front of the plane prior to take off.  Dori also offered us complementary beverages and ginger snacks in case anyone got nausea during the tour (which none of us did).  Josh was an excellent pilot, and he was very knowledgeable about the island.  Probably the best landing I have ever had in a plane too!  Definitely the best tour and the price was great!  These air tours are much more affordable and environmentally friendly because the planes use less fuel than typical helicopters use.  Once the tour was over we meet with Dori again and she gave us a 10 minute DVD highlighting the sights we saw on our trip with one of our family photos on the front of the cover.  Overall had a great time and would do the tour again in a heartbeat.  Ohh and we also loved meeting Milly!!!",Family,0,2013-06-22,Wings Over Kauai Air Tour,0,English,1,Harrisburg,NC,United States,1,195,1037,1,6,0.02507232401157184,0.9923,0.194,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0.9923,0.9923,0,0,0,0.5719,1,0,0.0,0,0,0.0,0,0,0.6970000000000001,1,0,0.3871,1,0,0,Airplane
Prasad S,,5,Sep 2021,Once in a lifetime experience - Highly recommend,"Highly recommend this tour to anyone visiting Kauai. This tour takes you along the coast of Kauai with spectacular views of the coast, island, mountains and the valleys. Some of the places are not accessible by land and their beauty can only be appreciated via the air tour. The tour is run by a family who were extremely friendly and made sure our flight was as comfortable as possible. Our tour was rescheduled due to inclement weather and we were immediately shifted to a new day and time without any issues. The pilot has 30+ years experience flying and all along the tour he pointed us to the important spots on the island with a background about it. This made the tour both personal and informative. Have added some views from our trip below.",Unknown,0,2021-09-11,Wings Over Kauai Air Tour,1,English,1,,,Unknown,0,134,748,8,0,0.013368983957219251,0.9627,0.144,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0.9627,0.9627,0,0,0,0.2023,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.06743333333333333,1,0,0,Airplane
Jake J,,5,May 2018 • Family,Flight tour,I had the most amazing flight tour with this company. I recommend this once in a lifetime experience to anyone.,Family,0,2018-06-29,Talkeetna Air Taxi,0,English,1,,,Unknown,0,20,111,2,0,0.018018018018018018,0.7645,0.305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7645,0.7645,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
cbraddaniels,"Mission Viejo, CA",5,Sep 2016 • Couples,Awesome way to see the island of Kauai,"Bruce Coulombe was not only an excellent flight instructor, but a very knowledgeable tour guide as well.  The staff was very friendly and the airplane was great.  Highly recommend to visiting pilots!!",Couples,0,2016-09-11,Wings Over Kauai Air Tour,1,English,1,Mission Viejo,CA,United States,1,32,200,8,2,0.02,0.9539,0.382,0.044,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,-0.4585,0.9602,1,0,1,0.29295,1,0,0.0,0,0,0.8221,1,0,0.0,0,0,0.0,0,0,0,Airplane
jennifer w,,5,Jul 2017 • Family,flight and hike,"awesome views great day, great information. would recommend to everyone wanting to get a real experience inside Denali.",Family,0,2017-07-29,K2 Aviation,0,English,1,,,Unknown,0,18,119,3,0,0.008403361344537815,0.9413,0.532,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9413,0.9413,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.9231,1,0,0,Other/Unspecified
Mosesalphonso,"Katy, TX",5,Sep 2021 • Family,Joy Ride with Seaplane Adventures,"Very professionally managed.  Smooth process and safety precautions.  Good commentary by pilot overlooking each side of the aircraft, takin his time as we flew over the bay area.  We loved it.",Family,0,2021-09-29,36_854_Seaplane Adventures_2025-03-04,0,English,1,Katy,TX,United States,1,31,192,5,0,0.020833333333333332,0.8625,0.255,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.8625,0.8625,0,0,0,0.4404,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
chuckmarxjr,"Scottsdale, AZ",5,,Unbelievable Views by Air!,"Sherry and I took the air tour today.  Captain Marcus was at the controls.  We have seen this island on the ground from “tip to tip”, have been on many sunset cruises up the NaPali Coast.  We’ve also taken a helicopter tour of this island.  This tour was by far the best way to see the island!  The ground crew was fantastic and the captain was very informative and handled the plane marvelously.  Highly recommend this tour!",Unknown,0,2019-08-15,Wings Over Kauai Air Tour,1,English,1,Scottsdale,AZ,United States,1,77,425,4,2,0.02823529411764706,0.9038,0.134,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0.9038,0.9038,0,0,0,0.2787,1,0,0.0,0,0,0.2787,1,0,0.0,0,0,0.21230000000000002,1,0,0,Airplane
Diana C,"Raleigh, North Carolina, United States",5,Jun 2015 • Couples,Great customer service,"We chose to fly with Wings over Kauai because their rates were very competitive (especially compared to the helicopter tour with the Pride of America!). I was greeted with a kukui nut lei (one per couple) and we were offered ginger candy and peppermints to help with motion sickness. Our pilot had great knowledge of the island and a perfect soundtrack to accompany the sites we were seeing out our windows. There was a cooler with cold drinks and towels as there was limited air circulation in the plane itself. I did get a little motion sick because I was taking too many pictures - there's a lot to see! The flight was a good length for me (1 hourish). I will say that helicopters seem to be able to get closer to the sites than planes, but other than that, highly recommended. When we got back, they gave us a pre-recorded DVD of some of the best sites from the Go-Pros all over the plane with a cover that featured a picture of us before the flight and the opportunity to purchase a DVD of our specific flight - we did purchase the DVD which was mailed to us about a week later - it's excellent quality.",Couples,0,2015-08-06,Wings Over Kauai Air Tour,0,English,1,Raleigh,NC,United States,1,208,1108,3,2,0.021660649819494584,0.9793,0.147,0.016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9388,0.9595,1,0,0,0.8316,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.8316,1,0,0,Airplane
alexandrerey,"Cannes, France",5,Jun 2018 • Couples,Un de nos meilleurs souvenirs aux USA ! 🤩,"Extraordinaire expérience, une équipe tellement Sympathique ! Un grand merci spécial à monsieur le Pilote, vous êtes au top nous nous sommes régalés 😄 Nous n’hésiterons pas à revenir vous voir la prochaine fois 👍🏼!",Couples,0,2018-06-14,36_854_Seaplane Adventures_2025-03-04,0,Spanish,0,Cannes,,France,0,35,214,9,2,0.02336448598130841,0.658,0.157,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658,0.658,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
CharleyBear,"Edinburgh, UK",5,Jul 2016 • Couples,Misty Fjords Seaplane Trip .... An amazing journey,"Absolutely breathtakingly beautiful flying out of Ketchikan, Alaska on the seaplane over the fjords.  We'd never experienced that sort of beauty so close up before.  The pilot was excellent explaining everything to us, showing us waterfalls and trying to spot bears and mountain goats.  A wonderful experience if you get the chance.",Couples,0,2016-07-01,17-653-Taquan Air Tours_attraction_review_2025-02-27,0,English,1,Edinburgh,,United Kingdom,0,52,332,8,0,0.018072289156626505,0.9523,0.271,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9523,0.9523,0,0,0,0.5719,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5719,1,0,0,Airplane
Garfieldluvr,"Denver, CO",5,Aug 2020,Be flexible and you will have a great experience,"Safety is their #1 priority, and that’s a good thing. Therefore, you trip may be postponed or changed. Most of the negative reviews on here are because the company wouldn’t fly/land in bad weather, which is absurd that people would even be upset about that. We wanted to do the Summit Tour, but that was not available due to COVID. We booked the Grand Tour with a landing, but when we got there, we were only offered the Denali Flyer with a possible landing as the weather was fluctuating a lot. We decided to go ahead and do that and we had an amazing time, we were even able to land on the glacier! When coming I would recommend being flexible, not having your heart set or a particular tour, and if possible, stay in Talkeetka for a night to give even more options. One of the best things we did on our trip, highly recommended!",Unknown,0,2020-08-24,K2 Aviation,0,English,1,Denver,CO,United States,1,156,831,9,2,0.02527075812274368,0.971,0.16,0.046,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,-0.7322,0.9772,1,0,1,0.25,1,0,-0.3134,0,1,0.0,0,0,0.0,0,0,0.5859,1,0,0,Other/Unspecified
Matt T,"Bon Air, VA",5,Jul 2021,Put This On Your Bucket List,"Seeing the Grand Canyon from the air is essential to get an overall sense of the vastness and majesty of the canyon. We chose the plane instead of a helicopter because it was going to be a longer trip and take us further.

We were delighted by the entire experience, especially when we were able to skirt around a coming storm front and saw the sand/dust it kicked up as it approached the  rim. The pilot said it was not something he's seen very often in his many years.

Highly recommend this experience. The Buckwild Hummer Tour was also awesome!",Unknown,0,2021-08-02,7 -110_Grand Canyon Landmarks Tour by Airplane with Optional Hummer Tour_2025-02-27,1,English,1,Bon Air,VA,United States,1,100,548,6,1,0.020072992700729927,0.9258,0.127,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9258,0.9258,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.4588,1,0,1,Airplane
Cody H,,5,Feb 2025 • Couples,Pilot J.P. is a Guaranteed Good Time,"Hello!! My (now) fiancée and I just took a tour of Portland with Envi. Our pilot, J.P, was phenomenal and accommodating. I have a phobia of flying and, while being in a smaller plane is certainly more exciting than a jumbo jet, I felt safe and had an amazing time. I proposed to my girlfriend during the flight and J.P. was great about naturally conversing and being part of the moment without interrupting at all. I would highly recommend him and Envi to anyone!!",Couples,0,2025-02-02,20-459_Envi Adventures_2025-02-27,0,English,1,,,Unknown,0,84,464,7,4,0.032327586206896554,0.9635,0.245,0.028,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9635,0.9635,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
Anne W,"McLean, VA",5,Aug 2017 • Family,Amazing day for everyone in the family,"We just took a 2+ week vacation and this tour was unanimously the highlight of the whole vacation for everyone in our party (2 families, both with kids 13 and 11).  The plane ride over the Grand Canyon is incredible and Antelope Canyon is unspeakably beautiful.  The hand-off from one tour company to the next throughout the day was seamless -- they really handled a lot of moving pieces so well.  Definitely recommend bringing water shoes, water bottles, and a great camera. Can't say enough about this tour.",Family,0,2017-08-30,8 -690_Grand Canyon Scenic Airlines_2025-02-27,0,English,1,McLean,VA,United States,1,88,509,7,0,0.01768172888015717,0.9738,0.242,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9738,0.9738,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.7845,1,0,1,Airplane
SHerkenhoff,,5,May 2021 • Family,Incredible Flight,"When the 5 of us arrived at K2 for our flight around Mt. Denali, we were asked if we would mind our tour changing and being upgraded to a Glacier Landing tour!!!  Obviously we accepted the upgrade and joined 5 other people on the trip.  We had excellent weather, a very knowledgeable pilot who answered all of our questions about the area and we thoroughly enjoyed the glacier landing at the base camp of climbers for Mt. Denali.",Family,0,2021-05-26,K2 Aviation,0,English,1,,,Unknown,0,78,429,2,3,0.023310023310023312,0.8825,0.126,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.8825,0.8825,0,0,0,0.807,1,0,0.807,1,0,0.0,0,0,0.0,0,0,0.4035,1,0,0,Other/Unspecified
