user_name,user_location,rating,rating_text,review_title,review_text,trip_type,helpful_votes,published_date,tour_name,has_photo,language,is_english,user_city,user_state,user_country,is_us_domestic,review_word_count,review_char_count,title_word_count,exclamation_count,uppercase_ratio,sentiment_polarity,sentiment_pos,sentiment_neg,safety_assurance,fear_anxiety,thrill_arousal,flow_experience,fear_trans,safety_mention,helicopter_comparison,price_value_mention,coast_mention,canyon_mention,waterfall_mention,wildlife_mention,weather_mention,flight_crew_mention,ground_staff_mention,companion_mention,pilot_mention,staff_service_mention,guide_mention,pilot_service_mention,sentiment_pre_but,sentiment_post_but,has_adversative_conjunction,discourse_shift_pos2neg,discourse_shift_neg2pos,pilot_sentiment,pilot_pos,pilot_neg,weather_sentiment,weather_pos,weather_neg,ground_staff_sentiment,ground_staff_pos,ground_staff_neg,price_value_sentiment,price_value_pos,price_value_neg,scenery_sentiment,scenery_pos,scenery_neg,special_occasion,aircraft_type
Darcy H,,5,Nov 2019 • Couples,Sky Walk Tour,"John C made our 30th feel as special as the magnificent wonder of the world we were going to visit 

Obviously a great pilot, it’s the softer skills of charm, humor and simply caring that made us feel compelled to right this review

If we came back we would insist on having John but the highest praise I can give is that if one of our daughters brought him home we would welcome into our home
Thanks to John , Gail and team",Couples,0,2019-11-12,34_566_attraction_review_2025-03-04,0,English,1,,,Unknown,0,83,424,3,0,0.02122641509433962,0.9726,0.275,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9578,0.9294,1,0,0,0.9062,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
Matthew M,"Tucson, AZ",5,,Worth the money,Spencer took us up for our flight. He was very personable and knowledgeable about the area telling us all kinds of neat facts about the sights. He seemed like a great pilot and a great guy and if we are ever in the area again will be sure to request him so we can get that downtown tour.,Unknown,0,2019-08-20,20-459_Envi Adventures_2025-02-27,1,English,1,Tucson,AZ,United States,1,58,287,3,0,0.010452961672473868,0.9432,0.239,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.9432,0.9432,0,0,0,0.9186,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
JohN G,,5,Jul 2021 • Solo,Great,"It was great plane ride!
We were going for a helicopter ride and decided last minute to switch up to a plane ride and wow 
Good thing we did!
It was the greatest experience we could have done in Maui!
Everytbing was so great I will be doing it again in the future!",Solo,0,2021-07-25,32_2137_Maui Plane Rides_2025-03-04,0,English,1,,,Unknown,0,53,264,1,4,0.026515151515151516,0.9693,0.311,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9693,0.9693,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
claude l,,5,May 2018 • Friends,Parfait.Je suis tombé sur un pilote français aux commentaires très complets qui a fait un tour plus grand que prévu.mon,Mon 5ème vol sur San Francisco en 25 ans.Le meilleur.Demander le pilote français pour bien profiter des commentaires.,Friends,0,2018-05-07,36_854_Seaplane Adventures_2025-03-04,0,Spanish,0,,,Unknown,0,18,117,20,0,0.042735042735042736,0.1779,0.091,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1779,0.1779,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
Hmbtennis43,"Half Moon Bay, CA",5,Jul 2013 • Family,Flying with K2 to view Denali,"Myself and wife, flew with K2 to see Denali, great professional trip.  Picked up at our hotel, easy interview and sign in.  Short wait to get in the air.  Pilot was very knowledgeable and answered our questions before asked and encouraged questions.  Fly out of his way to make sure we all had photo ops and saw all explaining what we were seeing.  One our best experiences.  Highly recommended.",Family,0,2013-07-31,K2 Aviation,1,English,1,Half Moon Bay,CA,United States,1,69,395,6,0,0.02278481012658228,0.9524,0.223,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.9524,0.9524,0,0,0,0.3612,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
MarshalltownMan,"Marshalltown, IA",2,Dec 2023 • Couples,Disappointing and Frustrating.,"Our flight was canceled twice due to weather. I am glad that the pilot was safety, conscious, and did not want to take any chances but this was obviously very disappointing. My main complaint was the way this was handled and how disorganized the operation seemed. First of all, they did not notify us of the cancellation until we arrived on site. That meant that we had to pay for a taxi ride from the cruise terminal to the airport and back, which was $20 each way. And then there was a significant delay in getting our refund. I had to call them several times. My refund didn’t actually appear on my statement until one month after the cancellation. They were very nice on the phone, but it seemed like they were not well organized.",Couples,0,2023-12-28, TripadvisorReviewScraper,0,English,1,Marshalltown,IA,United States,1,135,734,3,0,0.01226158038147139,-0.5158,0.099,0.121,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.749,-0.7594,1,1,0,-0.3717,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
harriett u,"Sacramento, CA",5,Mar 2022 • Family,Birthday Adventure,Pilot was very friendly and flight was awesome! This was a gift for my son's 20th Birthday and my son said it was the best time ever ..He loved every minute and could not stop smiling from ear to ear... my son got to sit in front and fly co pilot ..it was AWESOME!!,Family,0,2022-03-15,36_854_Seaplane Adventures_2025-03-04,0,English,1,Sacramento,CA,United States,1,54,265,2,3,0.04150943396226415,0.9769,0.356,0.034,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.9769,0.9769,0,0,0,0.41105,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,Airplane
Sephora P,,5,Jun 2023 • Friends,Air tour,"Absolutely amazing! An experience of a life time, will definitely recommend as an activity to do whilst on holiday",Friends,0,2023-06-03,12-392_Eagles AirLine_attraction_review_2025-02-27,0,English,1,,,Unknown,0,19,114,2,1,0.017543859649122806,0.9059,0.467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9059,0.9059,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
713Mickey,"Bozeman, MT",5,Aug 2014 • Friends,Experience of a Life Time!,"What a fantastic tour of the glaciers, and Mt. McKinley was in its awesome majesty.  It was a  perfectly clear and beautiful day.  David, our pilot, is an excellent tour guide with so much information about the mountains and glaciers, and I believe he was having as much fun as we were seeing the mountains and glaciers on such a clear day!  Walking on the glacier was an experience to behold.  It definitely was a highlight of our trip!  I heartily recommend the glacier air experience!!!  The staff is very friendly and accommodating!",Friends,0,2014-08-29,Talkeetna Air Taxi,0,English,1,Bozeman,MT,United States,1,93,536,5,6,0.020522388059701493,0.9907,0.349,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0.9907,0.9907,0,0,0,0.8625,1,0,0.87795,1,0,0.5413,1,0,0.0,0,0,0.4079,1,0,1,Airplane
Gary W,,5,Mar 2022,Phenomenal Flight!!!,"Absolutely wonderful experience!!! Worth every penny!! Pilot was friendly, safe, efficient, concerned with our safety and enjoyment; don't know how it could have been better!!",Unknown,0,2022-06-18,"9-691_45-minute Helicopter Flight Over the Grand Canyon from Tusayan, Arizona_attraction_product_review_2025-02-27",0,English,1,,,Unknown,0,25,175,2,7,0.017142857142857144,0.9764,0.6,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.9764,0.9764,0,0,0,0.936,1,0,0.0,0,0,0.0,0,0,0.2263,1,0,0.0,0,0,0,Helicopter
Lynn D,,5,May 2021 • Family,Grand Denali Glacier Tour with Glacier Landing,The tour was fantastic. LeAnn was our pilot and she was amazing.  The highlight of our trip. Will definitely book another flight on our next trip.,Family,0,2021-05-05,Grand Denali Flightseeing tour from Talkeetna,1,English,1,,,Unknown,0,26,146,7,0,0.03424657534246575,0.91,0.362,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.91,0.91,0,0,0,0.5859,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,Airplane
Kurt P,,5,Sep 2021 • Couples,So worth the trip!!,"The view going over the crater is nothing short of spectacular. Takes a bit to get up to 10K feet but so worth the time. Our pilot, Steve, is excellent. Will book him for our next trip to see the cliffs of molakai!!",Couples,0,2021-09-27,32_2137_Maui Plane Rides_2025-03-04,0,English,1,,,Unknown,0,43,215,4,2,0.027906976744186046,0.8711,0.182,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.8564,1,0,0,0.5719,1,0,0.0,0,0,0.0,0,0,0.5001,1,0,0.0,0,0,0,Airplane
Joanna B,,5,Feb 2020 • Couples,Great flight,"Great flight- good information from our pilot - very smooth enjoyable flight over Grand Canyon. Everyone should do this- spectacular .  Wonderful service , nice facility",Couples,0,2020-02-02,10-1549_Marverick Helicopter_attraction_review_2025-02-27,1,English,1,,,Unknown,0,26,169,2,0,0.029585798816568046,0.9622,0.537,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9622,0.9622,0,0,0,0.9213,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.9213,1,0,0,Helicopter
paolamoreno1,"Denver, CO",5,Nov 2021,Out of this world,This plane tour is a must. You will see the mountains from another perspective and the pilot is amazing as well. I LOVE everything about it highly recommended to do it. 100% worth it,Unknown,0,2021-11-27,K2 Aviation,0,English,1,Denver,CO,United States,1,34,182,4,0,0.038461538461538464,0.9303,0.354,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.9303,0.9303,0,0,0,0.7096,1,0,0.0,0,0,0.0,0,0,0.2263,1,0,0.7096,1,0,0,Other/Unspecified
Tony Rowlett,,5,Oct 2021,A flight to remember!,"I was surprised and very pleased to land on a glacier.  It was late October; a fresh snow blanked the terrain the night before the flight.   On the return flight, I overheard our seasoned pilot express the trip saying, ""lots of action"", I completely agreed.  The sun illuminated freshly covered granite mountain peaks, after the snow fall with a few low-lying clouds.  Plus seeing a high overview of glacier details. Just fantastic!",Unknown,0,2021-12-06,22-151-South Side Explorer with Glacier Landing_attraction_product_review_2025-02-27,0,English,1,,,Unknown,0,72,432,4,1,0.020833333333333332,0.9132,0.186,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0.9132,0.9132,0,0,0,0.3384,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.208,1,0,0,Other/Unspecified
tabasco3,"Burlington, NJ",5,Jun 2011,What a great experience,"My mother, husband, and my 13 year old went on our tour with Seawind Aviation.  Leslie was great meeting us near the Ketchikan vistor center. She brought us to where the plane was and we boarded.  We were all very excited to experience take off on the water and landing on the water.  The flight was incredible seeing the beautiful mountains at Misty Fyords.  Steve was our pilot and on the way back he swung around so we could see a bear from the air.  Over all we had a great experience and a great memory to share.  IT is a little expensive for a  large family but I think it is worth it if you can afford it.",Unknown,0,2011-06-21,SeaWind Aviation,0,English,1,Burlington,NJ,United States,1,119,612,4,0,0.024509803921568627,0.9169,0.13,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0.9686,0.3291,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.3291,1,0,0.5994,1,0,0,Other/Unspecified
Jennifer G,,5,Sep 2022 • Couples,A must see tour!,This trip was amazing! Our first small plane tour. We saw the most beautiful landscape that you could only see from the sky. We highly recommend this tour! Laura was an excellent host & pilot!,Couples,0,2022-09-16,32_2137_Maui Plane Rides_2025-03-04,0,English,1,,,Unknown,0,35,192,4,3,0.026041666666666668,0.9465,0.339,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.9465,0.9465,0,0,0,0.5719,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.6361,1,0,0,Airplane
traveldoc147,"London, Canada",5,Sep 2021,Top notch amazing experience,"We did the Denali flyer with Glacier landing trip today. What a 5-star trip it was. Everything from booking the trip, check in, the flight, the experience and the glacier landing was top notch. The Kahiltna Glacier is amazingly 44 miles long and we flew over it for a long time and then landed on the Pika glacier. 
I will say again, everything was top notch and I will do it again, in a heart beat. Everyone was very professional and it is totally worth the money, considering how high we flew and what all we saw. I would recommend the trip as a must for anyone visiting Alaska.",Unknown,0,2021-09-09,K2 Aviation,1,English,1,London,,Canada,0,109,580,4,0,0.02413793103448276,0.7425,0.078,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0.7425,0.7425,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2944,1,0,0.06743333333333333,1,0,0,Other/Unspecified
shanem45,"Toowoomba, Australia",5,Jun 2016 • Couples,Fantastic Trip and friendly staff,"This is a great alternative to helicopter tours, especially if one is a larger person, as I am, as the helicopter tours want to charge you for an extra seat if one is over 220 to 240 pounds. 

I had done a helicopter tour of the island many years ago when I was either a but thinner or they didn't have the requirements to buy the extra seat ( probably a little from column A and a little from column B but anyway I digress). Having done both the helicopter and the plane around the island, you are not really missing out by taking the plane. In fact, the plane allows you to see the majesty of the canyon and Pali coast more as sometimes the helicopters just get too close to see it all at once and take in the majesty of it all.

Bruce and the team are just so friendly and made the whole process and trip just so enjoyable. 

I would recommend this tour to anyone. An added bonus is that it is half the price of a helicopter.",Couples,0,2016-06-23,Wings Over Kauai Air Tour,0,English,1,Toowoomba,,Australia,0,183,928,5,0,0.014008620689655173,0.9789,0.137,0.0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0.6597,0.9746,1,0,0,0.8341,1,0,0.0,0,0,0.0,0,0,0.5423,1,0,0.09143333333333332,1,0,0,Airplane
Inspire37152227624,,5,Oct 2018 • Solo,Air Tour of Kauai,Very pleased with trip. Pilot Eric very good tour guide. I was seated in the co-pilot's seat. Eric even took pictures for me with my phone. My only complaint was that when Eric turned his head to the left I couldn't hear him. It was like the head phones were cutting out.,Solo,0,2018-11-05, TripadvisorReviewScraper,0,English,1,,,Unknown,0,52,271,4,0,0.033210332103321034,0.734,0.154,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.734,0.734,0,0,0,0.24635,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
Iris G,Switzerland,5,Mar 2016 • Friends,A must-do!,"We took the 50 min ride through the canyon and it was a fantastic experience. Our pilot was very experienced, added great information and we felt very safe at any stage. If you go to the south rim, you've got to treat yourself to that helicopter tour...",Friends,0,2016-03-13,10-1549_Marverick Helicopter_attraction_review_2025-02-27,0,English,1,,,Switzerland,0,47,253,2,0,0.011857707509881422,0.9307,0.248,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9307,0.9307,0,0,0,0.8204,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5574,1,0,0,Helicopter
BlueskyJapan,Japan,5,,"Extreme experience at low price, Kauai from the sky",There are many places in Kauai where ordinal transportation can not reach. See from the sky is one of the good way.,Unknown,0,2009-10-06,Wings Over Kauai Air Tour,1,English,1,,,Japan,0,22,115,9,0,0.02608695652173913,0.4265,0.121,0.045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4265,0.4265,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
Janene R,"Atlanta, GA",5,Oct 2011 • Friends,Breathtakingly beautiful...a must!,"What an awesome joy it was for us to fly with Jason. I have never ridden in that small of a plane and was not sure of what to expect. I was amazed at how smooth and comfortable a ride it was. I noticed with Jason, besides his experience of the terrain that safety was an up-most priority of his. The views of Denali and Mount McKinley were spectacular! I can't use enough words or had taken enough pictures  to describe what we saw in the air. I never thought that this plane ride would be on the top of my list of things that I have experienced.",Friends,0,2011-10-18,38_77_Alaska Bush Float Plane Service_2025-03-04,0,English,1,Atlanta,GA,United States,1,108,546,3,1,0.02564102564102564,0.954,0.169,0.017,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0.954,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
Andrea A,"Turin, Italy",5,Jul 2015 • Couples,Magnifica vista dal cielo!,"Io e la mia compagna abbiamo avuto la fortuna di partecipare ad un tour aereo di Kauai in una giornata nitida e senza nuvole. Impressionanti i colori contrastanti del mare, delle montagne e del canyon dall'alto. L'isola è davvero un paradiso naturale. Il pilota Eric è stato eccezionale, premuroso nei nostri confronti, disponibilissimo a raccontare tutto ciò che vedevamo e a rispondere ai nostri quesiti. Consiglierei il tour a chiunque perchè merita davvero apprezzare l'isola dal cielo.",Couples,0,2015-07-15, TripadvisorReviewScraper,1,Spanish,0,Turin,,Italy,0,77,490,4,0,0.014285714285714285,-0.296,0.0,0.032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.296,-0.296,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Other/Unspecified
Joey A,,5,Aug 2021 • Friends,Good view,Felt like a roller coaster at times but it was do to high winds but Stephen assured us it was normal. Great flight! Keep it up,Friends,0,2021-08-28,32_2137_Maui Plane Rides_2025-03-04,1,English,1,,,Unknown,0,26,126,2,1,0.031746031746031744,0.8988,0.332,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3612,0.8805,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,Airplane
Wayne W,,5,Oct 2019 • Family,Birthday party,"I'm the guy trying to go everywhere once. Today was to fly over the volcano for my lady's birthday.  Concerned we would miss it , we pulled up a few minutes early. Eric promptly greeted us and removed the fear we maybe in the wrong place. From beginning to end he was so nice to us, sharing a dream together! My daughter had the best day ever and as far as Jamie and I, it couldn't be any better. It was as spending a day with an old friend. Had an amazing experience! If I choose a repeat vacation,  it would be flying with Eric.  Simply a wonderful day and I know if you go, your going to LOVE IT. WAYNE WILLIAMS",Family,0,2019-10-27,32_2137_Maui Plane Rides_2025-03-04,1,English,1,,,Unknown,0,122,614,2,2,0.05537459283387622,0.9706,0.217,0.072,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9706,0.9706,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,Airplane
